ITERAÇÃO 0 ----------------------------
cp23;486981;9,1;72,99999523765882;332,9999806978072;-1,064941482109237E-07;-3,909416475836205E-07
cp24;415606;2;1340,0000040565965;56,00000463306984;8,76669274039092E-08;9,094408922759273E-08
cp25;100884;17,7;1372,0000081196188;711,0000008794826;1,4334474615800843E-07;-1,8860531463664888E-08
cp26;159216;12,8;1169,0000006253174;20,00000495646955;-3,878490765520891E-09;1,0697717484764243E-07
cp27;384864;25,3;623,0000033898514;319,0000008906864;8,206097061838795E-08;3,897957705618837E-08
cp28;125245;18,1;1029,9998976560184;592,9998960230313;-2,040710935196112E-06;-2,085873764743525E-06
cp29;188761;5,6;396,00000396318774;577,9998749708585;1,208214361074922E-07;-2,5360891993061817E-06
cp30;461125;19,4;823,0000159010165;281,0000106221701;3,1380671876049004E-07;2,206601805989886E-07
cp31;385673;25;27,000022260204187;751,0000133786064;4,7259566015469677E-07;2,8636546726926617E-07
cp32;234672;13;628,9999905975227;419,99998327406627;-2,618653334566484E-07;-4,003068460745928E-07
cp33;52386;9,2;958,0000128039718;584,0000033915047;3,2255462464707804E-07;1,834244319468006E-07
cp34;251106;18,3;668,9999937692194;41,99999308204212;-1,1275080330576914E-07;-1,2670262108477515E-07
cp35;113993;23;323,9999523761518;274,99996218398184;-1,0398994942384898E-06;-8,402125548113998E-07
cp36;424598;5,8;533,9999869138069;565,9999932910237;-2,584931240328868E-07;-1,1323731702603347E-07
cp37;154748;13,8;987,9999947339464;777,0000017720887;-4,13996222007749E-08;5,842043259625478E-08
cp38;123486;15;1177,0000051153972;121,99999644195657;1,0909852621445206E-07;-7,917629563057362E-08
cp39;320498;7,3;202,999995579782;726,9999931244051;-1,0032670940503249E-07;-1,388847229853298E-07
cp40;444538;7,9;59,000008256403625;34,00000414349544;1,9600287839504012E-07;1,0418948619769472E-07
cp41;458201;13,8;1237,9999985041636;710,999993850717;-4,9506194995691063E-08;-1,4883796039787505E-07
cp42;10355;22,4;550,9999849923462;169,99989412520964;-3,8585687327871685E-07;-1,8416801000016669E-06
cp43;124216;17,5;26,000003223994355;6,000004157466463;3,978817611848082E-07;3,781498557181489E-07
cp44;129630;9,7;630,9999811341421;715,9999836560918;-2,970011081272925E-07;-2,669211230320406E-07
cp45;155777;18,9;1011,0001084198581;539,0000006809254;2,435899716237359E-06;5,422316141007575E-08
cp46;237071;6;1376,0000159756635;218,99999574037867;1,499550538372811E-07;-9,803375632275014E-08
cp47;273586;8,8;214,9999958278682;568,0000548975108;-9,976236169136496E-08;1,2285086315105472E-06
cp48;282573;4,4;1062,99997690861;651,9999476439325;-4,88401490726256E-07;-1,3119327235257712E-06
cp49;103625;24,2;57,999926790085176;773,999917116124;-1,482986502484463E-06;-1,3698503248498904E-06
ITERAÇÃO 10 ----------------------------
cp0;324978;12,9;1166,0000194771158;399,00002223497063;3,5417287703923484E-07;4,042869280391427E-07
cp1;91873;7,3;595,0000731994755;444,0000672408035;1,331477259433919E-06;1,2228565197122254E-06
cp2;327088;10,4;1051,00009761306;611,0001484782553;1,80124399415132E-06;2,789633873415334E-06
cp3;442821;23,9;215,0000307194972;535,0001355394638;5,395861707382635E-07;2,5508173052367417E-06
cp4;295549;18,2;273,0000387235274;327,00005133780525;7,04706711436284E-07;7,073167836361523E-07
cp5;420716;12,9;1042,00007938657;541,0000143130346;1,5496854088604482E-06;2,849460801913001E-07
cp6;416433;0,6;80,00002250139012;252,00004169975722;3,080755496124164E-07;7,407305391762277E-07
cp7;324046;3,2;474,00002691108836;236,00001879678288;4,900192913906158E-07;3,4039303997236836E-07
cp8;350235;13,6;234,0000103131893;111,00001096172025;1,8828229435066987E-07;2,0239822292758056E-07
cp9;481860;13,6;898,0000140751705;126,00001225265925;2,585377430134868E-07;2,2472255563984476E-07
cp10;451633;13,5;654,000017880619;214,00002975736896;3,26042337142447E-07;5,410466231893634E-07
cp11;369624;23,5;1242,0000021737153;554,00000849942;4,308013116375857E-08;1,6745185045969563E-07
cp12;423193;1,6;390,00005082806945;610,0000881850442;9,297649274296798E-07;1,5952265505259812E-06
cp13;198865;22,6;797,0000127883213;639,0000101678646;2,2173427595184664E-07;1,7915095084759172E-07
cp14;85183;2,8;7,000015729199389;530,0000097757463;2,615610335472907E-07;1,7209702985534351E-07
cp15;63712;7,8;752,0000206179476;506,0000197124905;3,7423559485549184E-07;3,5502089731908015E-07
cp16;234948;18,2;908,0000199971197;559,0000077685041;4,0045937519042167E-07;1,5430240123187582E-07
cp17;16912;23,7;204,00005698886662;766,0001015609639;6,439466191042367E-07;1,7930397544551356E-06
cp18;27848;9,3;1220,00002216039;636,0000556230573;4,1936782122205817E-07;9,774351608815557E-07
cp19;245677;23,7;219,00002671320723;603,0001306754184;5,076386951745293E-07;2,515560462757567E-06
cp20;182237;9,2;552,0000240639948;140,00004660434388;3,7860529395872853E-07;6,183921920126003E-07
cp21;286918;3;329,00005816644756;577,0000208704272;1,1049300206289436E-06;3,7770320322894324E-07
cp22;183431;24,4;350,0000261900081;299,00001942603024;4,177113339368891E-07;3,6934815378999987E-07
cp23;486981;9,1;72,99999411736238;332,9999765983712;-1,1756514122768751E-07;-4,28945556179023E-07
cp24;415606;2;1340,000004981654;56,00000558637213;9,734458592308424E-08;9,971636916866168E-08
cp25;100884;17,7;1372,0000096147774;711,0000006618865;1,5568695412569286E-07;-2,46586925776702E-08
cp26;159216;12,8;1169,0000005772208;20,000006086307177;-5,740836389505593E-09;1,189903509723535E-07
cp27;384864;25,3;623,0000042557746;319,0000013063449;9,112368318401131E-08;4,415212244363655E-08
cp28;125245;18,1;1029,9998762293108;592,9998741178815;-2,2446306120605435E-06;-2,295156171807385E-06
cp29;188761;5,6;396,0000052561497;577,9998483222334;1,3777095037778892E-07;-2,793635820549947E-06
cp30;461125;19,4;823,0000192002258;281,0000129432869;3,4603514044496096E-07;2,435631815955637E-07
cp31;385673;25;27,000027223329244;751,0000163993925;5,200293519409213E-07;3,17791758460164E-07
cp32;234672;13;628,9999878118387;419,99997902835656;-2,952714887437135E-07;-4,488350930379527E-07
cp33;52386;9,2;958,0000157841022;584,0000051726714;2,734714447972225E-07;1,7280890008311318E-07
cp34;251106;18,3;668,9999926215929;41,99999178465085;-1,167744833820871E-07;-1,3277563134352123E-07
cp35;113993;23;323,9999414110014;274,99995331844127;-1,1531305791720164E-06;-9,328955587660313E-07
cp36;424598;5,8;533,9999842039103;565,9999921199128;-2,834861773295456E-07;-1,2098483897069916E-07
cp37;154748;13,8;987,9999943350265;777,0000023989776;-3,838437371306871E-08;6,695734079846584E-08
cp38;123486;15;1177,0000062672866;121,99999560827146;1,212793341878379E-07;-8,75607241794523E-08
cp39;320498;7,3;202,99999452044443;726,9999916658691;-1,1154080276991092E-07;-1,5282250657036962E-07
cp40;444538;7,9;59,00001033357004;34,00000525039356;2,1943040459352963E-07;1,1719013821450443E-07
cp41;458201;13,8;1237,9999979678237;710,9999922673321;-5,7761809566458836E-08;-1,678390331794572E-07
cp42;10355;22,4;550,9999809022352;169,99987494601095;-4,321653110783372E-07;-1,9941596407285936E-06
cp43;124216;17,5;26,00000782920749;6,000008499833909;5,231608654172983E-07;4,903236335592964E-07
cp44;129630;9,7;630,9999780529799;715,9999808803485;-3,1923131793979856E-07;-2,8822754322946923E-07
cp45;155777;18,9;1011,000133998727;539,0000010580669;2,6798740790857905E-06;2,1205144784856947E-08
cp46;237071;6;1376,0000174629154;218,9999947117236;1,4749533550749064E-07;-1,0769725567889647E-07
cp47;273586;8,8;214,99999478833794;568,0000678790326;-1,0814368757106682E-07;1,36779571779665E-06
cp48;282573;4,4;1062,9999717609073;651,9999337028898;-5,411390347380775E-07;-1,476275807823289E-06
cp49;103625;24,2;57,99991120629717;773,9999028983917;-1,6337710995208139E-06;-1,4736961278175003E-06
ITERAÇÃO 11 ----------------------------
cp0;324978;12,9;1166,000023179854;399,0000264616141;3,863747624819613E-07;4,4104176289825056E-07
cp1;91873;7,3;595,0000871197536;444,0000800253615;1,4525783698672593E-06;1,3340550801809626E-06
cp2;327088;10,4;1051,000116457472;611,0001776876222;1,967638389580928E-06;3,0522395414158614E-06
cp3;442821;23,9;215,00003635115078;535,0001622503328;5,867445473572584E-07;2,7913564855659333E-06
cp4;295549;18,2;273,0000460914154;327,0000586194967;7,68870893713644E-07;7,490215053460649E-07
cp5;420716;12,9;1042,000095645351;541,0000173093835;1,702070804350713E-06;3,1432369991604437E-07
cp6;416433;0,6;80,00002567179794;252,0000494350866;3,2600601578807177E-07;8,063353393416174E-07
cp7;324046;3,2;474,00003203186515;236,00002235042982;5,341360658603307E-07;3,703363426690189E-07
cp8;350235;13,6;234,00001228332533;111,00001308888577;2,0574490860952205E-07;2,230348789082491E-07
cp9;481860;13,6;898,0000167814068;126,00001460453545;2,827095301082539E-07;2,45652686943164E-07
cp10;451633;13,5;654,0000212902474;214,00003541430115;3,558833479042046E-07;5,90339817457695E-07
cp11;369624;23,5;1242,0000026194425;554,0000102485052;4,6065319310568596E-08;1,823651841705915E-07
cp12;423193;1,6;390,0000605511464;610,0001048583395;1,0148504698925053E-06;1,7394325096618261E-06
cp13;198865;22,6;797,0000151046936;639,0000120418413;2,4154019280568036E-07;1,9564438405081305E-07
cp14;85183;2,8;7,000018451561021;530,0000115721263;2,8291129295047013E-07;1,8717895603144508E-07
cp15;63712;7,8;752,0000245247809;506,00002340167003;4,0713106732487687E-07;3,8281500900963355E-07
cp16;234948;18,2;908,000024211773;559,0000093901704;4,4247129536947694E-07;1,7003083325984697E-07
cp17;16912;23,7;204,0000635205207;766,0001202467472;6,623841955767308E-07;1,9441169002664326E-06
cp18;27848;9,3;1220,0000265535268;636,0000658261711;4,5925953286643296E-07;1,0631875894527821E-06
cp19;245677;23,7;219,00003203300153;603,0001570575781;5,563201684944244E-07;2,760871492608065E-06
cp20;182237;9,2;552,0000279719832;140,00005292836983;4,0299237912020857E-07;6,464129933368201E-07
cp21;286918;3;329,00006974257224;577,0000248191394;1,2102949181000192E-06;4,120392332326291E-07
cp22;183431;24,4;350,00003055313124;299,0000233194749;4,5491329793482673E-07;4,0934078593457446E-07
cp23;486981;9,1;72,99999287808313;332,9999721035969;-1,3029070875165615E-07;-4,7000930052547617E-07
cp24;415606;2;1340,0000060039658;56,00000662846453;1,0711778819270766E-07;1,0870211153345137E-07
cp25;100884;17,7;1372,000011233358;711,0000003863087;1,6802916081380022E-07;-3,04568534968642E-08
cp26;159216;12,8;1169,0000005093764;20,00000733558669;-7,828013344904725E-09;1,308655518036167E-07
cp27;384864;25,3;623,0000052036904;319,0000017664577;9,845947912746268E-08;4,787042346805671E-08
cp28;125245;18,1;1029,999852763411;592,9998501199113;-2,4485493532618705E-06;-2,504437868665411E-06
cp29;188761;5,6;396,000006718608;577,9998190981452;1,5472071756383138E-07;-3,051181845350422E-06
cp30;461125;19,4;823,0000227568883;281,0000154865299;3,6529734316457037E-07;2,6508541319391034E-07
cp31;385673;25;27,00003267201559;751,0000197158275;5,697079173364419E-07;3,4549524927661956E-07
cp32;234672;13;628,9999846664552;419,99997428700334;-3,3380518948790624E-07;-4,994355429784963E-07
cp33;52386;9,2;958,000018751994;584,000007075124;3,2010691521776974E-07;2,0768160078112356E-07
cp34;251106;18,3;668,9999914295777;41,99999039870749;-1,2162857199001048E-07;-1,4441304071274323E-07
cp35;113993;23;323,99992931370673;274,9999435276819;-1,2663283486786917E-06;-1,025256316002975E-06
cp36;424598;5,8;533,999981260262;565,9999908732271;-3,052434982521101E-07;-1,283522901216695E-07
cp37;154748;13,8;987,99999396104;777,0000030883709;-3,6412938743464975E-08;7,09213374556051E-08
cp38;123486;15;1177,0000075217854;121,99999468390715;1,296204213949619E-07;-9,731213962861694E-08
cp39;320498;7,3;202,99999334896594;726,999990067955;-1,22754896885884E-07;-1,6676030288652533E-07
cp40;444538;7,9;59,00001264374206;34,00000648278289;2,426039993037383E-07;1,2928772648377556E-07
cp41;458201;13,8;1237,9999973527877;710,9999904957181;-6,524540708284749E-08;-1,8648379046669464E-07
cp42;10355;22,4;550,9999763417552;169,99985423774947;-4,799306694365623E-07;-2,14749265486532E-06
cp43;124216;17,5;26,000012480108936;6,000012935101409;4,07019423686831E-07;3,9672986646572934E-07
cp44;129630;9,7;630,999974762586;715,9999778967992;-3,3884746318616355E-07;-3,084822995506646E-07
cp45;155777;18,9;1011,0001622237007;539,0000013926075;2,9651206618978076E-06;4,5702976724563525E-08
cp46;237071;6;1376,0000189226005;218,99999358165843;1,4444170674331271E-07;-1,1831577529113837E-07
cp47;273586;8,8;214,99999367024677;568,0000822543989;-1,154745493776375E-07;1,5072775316158314E-06
cp48;282573;4,4;1062,9999660886076;651,9999181187234;-5,933209127988509E-07;-1,6405574926616216E-06
cp49;103625;24,2;57,99989412290896;773,9998876280755;-1,78290654156967E-06;-1,5803671322849499E-06
ITERAÇÃO 12 ----------------------------
cp0;324978;12,9;1166,0000272046111;399,0000310558059;4,185766483007047E-07;4,777965993448025E-07
cp1;91873;7,3;595,0001022510428;444,0000939219054;1,573679463521816E-06;1,445253690631446E-06
cp2;327088;10,4;1051,000136965826;611,0002095230454;2,1340323781178983E-06;3,3148450989578747E-06
cp3;442821;23,9;215,00004245438834;535,0001913665941;6,339029595331722E-07;3,0318957874963903E-06
cp4;295549;18,2;273,00005410094525;327,00006631823544;8,33035073281424E-07;7,90726232272807E-07
cp5;420716;12,9;1042,00011338787;541,0000205535688;1,8464329661129914E-06;3,345133591574441E-07
cp6;416433;0,6;80,00002902151046;252,00005782646406;3,4393648677659957E-07;8,719401533069131E-07
cp7;324046;3,2;474,0000375938097;236,00002620350978;5,782528408668124E-07;4,0027964573089273E-07
cp8;350235;13,6;234,0000144280875;111,00001542241783;2,2320752348542245E-07;2,4367153483923184E-07
cp9;481860;13,6;898,0000197293609;126,00001716571298;3,0688131711024046E-07;2,665828185573117E-07
cp10;451633;13,5;654,0000249533485;214,00004154795838;3,767368880266351E-07;6,363916290811654E-07
cp11;369624;23,5;1242,0000031016993;554,0000121550321;5,038605894381368E-08;1,9894019201927515E-07
cp12;423193;1,6;390,0000711250782;610,0001229736929;1,099935886298359E-06;1,8836381724146587E-06
cp13;198865;22,6;797,0000176154432;639,0000140787649;2,6060972070217966E-07;2,1174035218297616E-07
cp14;85183;2,8;7,000021387425244;530,0000135193254;3,0426155149724996E-07;2,0226088322995495E-07
cp15;63712;7,8;752,0000287706721;506,0000273988941;4,420471754988993E-07;4,1662978897267463E-07
cp16;234948;18,2;908,0000288465457;559,0000111691209;4,84483216150447E-07;1,8575926400584902E-07
cp17;16912;23,7;204,0000702427773;766,0001404994316;6,820671231214069E-07;2,1064199788946588E-06
cp18;27848;9,3;1220,0000313455807;636,0000768868091;4,991512436451617E-07;1,1489400279846355E-06
cp19;245677;23,7;219,00003783990098;603,0001858930906;6,050597252128938E-07;3,0062309928518677E-06
cp20;182237;9,2;552,0000322099828;140,0000596381532;4,446075453180142E-07;6,95543681325635E-07
cp21;286918;3;329,00008237293673;577,0000291112185;1,315777973100828E-06;4,4637659447007246E-07
cp22;183431;24,4;350,0000352882738;299,0000276128457;4,921152091775483E-07;4,4933336594626587E-07
cp23;486981;9,1;72,99999151154819;332,9999671981851;-1,430162786495574E-07;-5,110730551811058E-07
cp24;415606;2;1340,0000071247957;56,000007760324415;1,170481847375312E-07;1,1766986423084565E-07
cp25;100884;17,7;1372,0000129753607;711,0000000527493;1,8037136609258496E-07;-3,6255014203214295E-08
cp26;159216;12,8;1169,0000004217845;20,00000870430809;-9,690358265223666E-09;1,4287872873760752E-07
cp27;384864;25,3;623,0000062382743;319,0000022778024;1,0845730452678541E-07;5,439852492500635E-08
cp28;125245;18,1;1029,9998272652128;592,9998240293108;-2,651090254525806E-06;-2,713682214526247E-06
cp29;188761;5,6;396,00000834848885;577,9997872985508;1,712554506470128E-07;-3,3087370422890742E-06
cp30;461125;19,4;823,0000265647268;281,0000182492767;3,9627036335914126E-07;2,874639526393774E-07
cp31;385673;25;27,000038619497087;751,0000233275554;6,197883818214495E-07;3,7685029732423273E-07
cp32;234672;13;628,9999811357349;419,9999690396455;-3,7233888427945235E-07;-5,500360171510502E-07
cp33;52386;9,2;958,0000217377093;584,000009102038;2,770361259226094E-07;1,977011832486484E-07
cp34;251106;18,3;668,9999901911466;41,99998891982727;-1,2605765166695507E-07;-1,5136300355606928E-07
cp35;113993;23;323,9999160869435;274,99993281385605;-1,3790242999619E-06;-1,117508851210021E-06
cp36;424598;5,8;533,9999780695688;565,9999895378577;-3,328951369150313E-07;-1,3872159853710122E-07
cp37;154748;13,8;987,9999936119868;777,0000038402688;-3,339769116118917E-08;7,945824558357593E-08
cp38;123486;15;1177,000008876985;121,99999366882417;1,4141950750754579E-07;-1,0570445476382333E-07
cp39;320498;7,3;202,9999920653465;726,999988330663;-1,339689919095211E-07;-1,8069811312241223E-07
cp40;444538;7,9;59,000015179810376;34,00000783083019;2,646096645647342E-07;1,4032173493303481E-07
cp41;458201;13,8;1237,9999966587982;710,9999885368692;-7,355248858321553E-08;-2,052859759843671E-07
cp42;10355;22,4;550,9999713082184;169,99983199701802;-5,267766868289971E-07;-2,3006536368940693E-06
cp43;124216;17,5;26,00001596978774;6,000016438296562;2,9091633672993796E-07;3,03909164200733E-07
cp44;129630;9,7;630,9999712661801;715,9999746990017;-3,604337337265649E-07;-3,3107721908779935E-07
cp45;155777;18,9;1011,0001933011223;539,0000019715839;3,2503636432960285E-06;7,009229599489453E-08
cp46;237071;6;1376,0000203589927;218,99999234856736;1,428367475939302E-07;-1,2830243437178282E-07
cp47;273586;8,8;214,99999247309924;568,0000980236995;-1,2395495430561517E-07;1,6465825750099965E-06
cp48;282573;4,4;1062,9999599194791;651,9999009333893;-6,405047600791245E-07;-1,7965093183103431E-06
cp49;103625;24,2;57,999875548839114;773,9998712908845;-1,9319074292141886E-06;-1,6870710854735473E-06
ITERAÇÃO 13 ----------------------------
cp0;324978;12,9;1166,000031551387;399,0000360175461;4,5077853452907043E-07;5,145514375318004E-07
cp1;91873;7,3;595,0001185933428;444,0001089304356;1,6947805388895794E-06;1,5564523557560048E-06
cp2;327088;10,4;1051,0001591381176;611,0002439845235;2,3004259243190723E-06;3,57745053769353E-06
cp3;442821;23,9;215,00004902921017;535,0002228882491;6,810614101775469E-07;3,2724352208669866E-06
cp4;295549;18,2;273,0000627521169;327,0000744340214;8,971992500176252E-07;8,324309648648948E-07
cp5;420716;12,9;1042,0001326141278;541,0000240455912;1,9988185962025314E-06;3,638911210978949E-07
cp6;416433;0,6;80,0000325505277;252,00006687388975;3,6186696294521755E-07;9,375449822711506E-07
cp7;324046;3,2;474,00004360224335;236,00003036517026;6,234338935880378E-07;4,3205245002055956E-07
cp8;350235;13,6;234,00001674035357;111,00001792148075;2,392456889995923E-07;2,56141048260764E-07
cp9;481860;13,6;898,000022919033;126,00001993619183;3,310531040143965E-07;2,8751295050432063E-07
cp10;451633;13,5;654,0000288699225;214,00004815834066;4,065779009791252E-07;6,856848263111328E-07
cp11;369624;23,5;1242,0000036271636;554,000014227309;5,4706797464936245E-08;2,1551519800594028E-07
cp12;423193;1,6;390,0000825498634;610,0001425311013;1,1850211657899373E-06;2,0278435127834603E-06
cp13;198865;22,6;797,0000203160157;639,0000162759239;2,795047972680324E-07;2,2769145316233233E-07
cp14;85183;2,8;7,000024536792047;530,0000156173438;3,256118091067907E-07;2,1734281154015933E-07
cp15;63712;7,8;752,0000333657244;506,00003173426586;4,76963283750246E-07;4,504445681200663E-07
cp16;234948;18,2;908,0000337492934;559,0000130849185;4,96066336075523E-07;1,97400247145179E-07
cp17;16912;23,7;204,0000771592364;766,0001623199821;7,012247020485818E-07;2,2576901225607383E-06
cp18;27848;9,3;1220,0000365382873;636,0000888054537;5,393900615310266E-07;1,2347888963248329E-06
cp19;245677;23,7;219,00004413801366;603,0002171822641;6,545628090784643E-07;3,25160371127493E-06
cp20;182237;9,2;552,0000368670758;140,0000668433336;4,868110472923951E-07;7,454923966210817E-07
cp21;286918;3;329,0000960513438;577,000033743566;1,419903439903742E-06;4,800929082827641E-07
cp22;183431;24,4;350,000040401369;299,000032306526;5,30503831875908E-07;4,894026892028001E-07
cp23;486981;9,1;72,9999900260304;332,99996189743484;-1,5408728003801913E-07;-5,490769963903825E-07
cp24;415606;2;1340,0000083291857;56,000008979869946;1,2382977862989264E-07;1,262392421417653E-07
cp25;100884;17,7;1372,0000148407855;710,9999996612083;1,9271356983422034E-07;-4,2053174678617646E-08
cp26;159216;12,8;1169,0000003155694;20,000010193161263;-1,1552702779541675E-08;1,5489190614180661E-07
cp27;384864;25,3;623,0000073728364;319,0000028544282;1,184551276028492E-07;6,092662588620726E-08
cp28;125245;18,1;1029,9997997347275;592,9997958460883;-2,855006852296801E-06;-2,9229622847988666E-06
cp29;188761;5,6;396,0000101437185;577,999752923408;1,8779048447800772E-07;-3,5662915279793077E-06
cp30;461125;19,4;823,0000306908698;281,0000212457114;4,2895824855653844E-07;3,1182299689134543E-07
cp31;385673;25;27,000045065774334;751,0000272345762;6,694670677304753E-07;4,0455387286065215E-07
cp32;234672;13;628,9999772491373;419,9999633105419;-4,049806257092387E-07;-5,957847194715686E-07
cp33;52386;9,2;958,0000247410654;584,0000112533694;3,2363509998041916E-07;2,3256508857612425E-07
cp34;251106;18,3;668,9999889048776;41,99998734403274;-1,3119615337608777E-07;-1,6379590151853587E-07
cp35;113993;23;323,9999017374334;274,9999211906632;-1,4908777219393868E-06;-1,207129720479628E-06
cp36;424598;5,8;533,9999746032121;565,9999881110233;-3,603761998318574E-07;-1,4664527324022324E-07
cp37;154748;13,8;987,9999932930862;777,0000046775358;-3,038244411538209E-08;8,799515366202552E-08
cp38;123486;15;1177,0000103539924;121,99999257245358;1,5398194691776962E-07;-1,1356966469213958E-07
cp39;320498;7,3;202,99999066498054;726,9999864506736;-1,4610420005977623E-07;-1,9529974464115365E-07
cp40;444538;7,9;59,00001794121858;34,00000929453412;2,8767197588623887E-07;1,5241905072083108E-07
cp41;458201;13,8;1237,9999958877186;710,9999863961956;-8,06634041322116E-08;-2,2284876025413468E-07
cp42;10355;22,4;550,9999657882684;169,99980821442853;-5,772133247745282E-07;-2,4558642614463846E-06
cp43;124216;17,5;26,000019502473634;6,000020028721262;4,156208424452524E-07;4,1417577566419183E-07
cp44;129630;9,7;630,9999675692552;715,9999712994013;-3,789512381351656E-07;-3,4884286186016936E-07
cp45;155777;18,9;1011,000227080268;539,0000025153447;3,5054655027949097E-06;3,8659854664798093E-08
cp46;237071;6;1376,0000217627712;218,99999099853392;1,3791891518145213E-07;-1,417042534582652E-07
cp47;273586;8,8;214,99999117011603;568,0001151608698;-1,3664168893280617E-07;1,7808514893636747E-06
cp48;282573;4,4;1062,999953278512;651,9998821885355;-6,876886614297996E-07;-1,9524614511631144E-06
cp49;103625;24,2;57,999855483689664;773,9998539002204;-2,08112246141091E-06;-1,7910617263714188E-06
ITERAÇÃO 14 ----------------------------
cp0;324978;12,9;1166,000036220182;399,0000413468347;4,829804212035688E-07;5,513062776087487E-07
cp1;91873;7,3;595,0001361466535;444,00012505095276;1,8158815944780484E-06;1,6676510801557176E-06
cp2;327088;10,4;1051,0001829743421;611,0002810720555;2,466818992636361E-06;3,840055848940379E-06
cp3;442821;23,9;215,00005607561675;535,0002568152992;7,282199023428203E-07;3,512974795782632E-06
cp4;295549;18,2;273,0000720449302;327,0000829668548;9,613634238042394E-07;8,741357035711446E-07
cp5;420716;12,9;1042,0001533642426;541,0000278313917;2,1512043605793443E-06;3,9326896325928936E-07
cp6;416433;0,6;80,00003625884973;252,00007657736379;3,797974446501116E-07;1,0031498274303059E-06
cp7;324046;3,2;474,0000500624875;236,0000348445588;6,686149468075185E-07;4,6382525449238463E-07
cp8;350235;13,6;234,0000192128531;111,00002054580752;2,552542180853615E-07;2,687243057607303E-07
cp9;481860;13,6;898,0000263378563;126,00002290310337;3,5271157205596455E-07;3,058693556248527E-07
cp10;451633;13,5;654,0000330849066;214,00005526165492;4,3641891513762376E-07;7,349780252137947E-07
cp11;369624;23,5;1242,0000041958351;554,0000164653359;5,902753479302901E-08;2,3209020198889913E-07
cp12;423193;1,6;390,0000948255007;610,0001635305615;1,2701062974992198E-06;2,172048504770131E-06
cp13;198865;22,6;797,0000232018572;639,0000186306066;2,976634848669548E-07;2,4324508908888974E-07
cp14;85183;2,8;7,000027899661421;530,0000178661816;3,469620657012153E-07;2,3242474105279057E-07
cp15;63712;7,8;752,0000382998346;506,0000363776821;5,098587563206648E-07;4,782386771769484E-07
cp16;234948;18,2;908,000038764902;559,0000151151514;5,070553989616392E-07;2,0864636301747407E-07
cp17;16912;23,7;204,00008426629844;766,0001857074305;7,201877088186902E-07;2,419799561314175E-06
cp18;27848;9,3;1220,0000421286654;636,0001015751166;5,786855409513259E-07;1,319143670448639E-06
cp19;245677;23,7;219,00005092965247;603,0002509009132;7,037649540729455E-07;3,4921261212845516E-06
cp20;182237;9,2;552,0000419462039;140,00007454800124;5,290145535032907E-07;7,954411291746141E-07
cp21;286918;3;329,00011077690556;577,0000387138582;1,5252089138594397E-06;5,139655432649925E-07
cp22;183431;24,4;350,0000459016973;299,0000374034452;5,69561830051441E-07;5,299811433952315E-07
cp23;486981;9,1;72,99998842980258;332,9999562166451;-1,6515828461334092E-07;-5,87080950386803E-07
cp24;415606;2;1340,0000096013373;56,00001028462406;1,3060057753430517E-07;1,34711580717539E-07
cp25;100884;17,7;1372,0000168296322;710,9999992116858;2,0505577191093832E-07;-4,785133490607057E-08
cp26;159216;12,8;1169,0000001895812;20,000011793737265;-1,3644954433922514E-08;1,6522329441096435E-07
cp27;384864;25,3;623,0000086073768;319,00000349633495;1,2845294817757335E-07;6,745472634852447E-08
cp28;125245;18,1;1029,999770165082;592,9997655700696;-3,058922242275812E-06;-3,132241438760317E-06
cp29;188761;5,6;396,00001210430014;577,9997159727242;2,0432584301533705E-07;-3,823845245026909E-06
cp30;461125;19,4;823,0000351438918;281,0000244857366;4,6164613403416165E-07;3,3618204078681136E-07
cp31;385673;25;27,00005201084798;751,0000314368907;7,195476618044064E-07;4,359090124910718E-07
cp32;234672;13;628,9999729837781;419,9999570855683;-4,4809120753480175E-07;-6,492099905351683E-07
cp33;52386;9,2;958,0000282105934;584,0000137533839;3,702705009135799E-07;2,674377944680811E-07
cp34;251106;18,3;668,9999875655067;41,999985642186275;-1,3667802022879013E-07;-1,7657339144787372E-07
cp35;113993;23;323,99988626469525;274,9999086579036;-1,6036698997496049E-06;-1,2994222079232155E-06
cp36;424598;5,8;533,999970884381;565,9999866001391;-3,833900190168601E-07;-1,5553156391512145E-07
cp37;154748;13,8;987,9999930007848;777,000005589491;-2,8077821238656848E-08;9,439588372562292E-08
cp38;123486;15;1177,0000119547021;121,99999138465664;1,6615997666220469E-07;-1,2398972170793712E-07
cp39;320498;7,3;202,99998914786806;726,999984427987;-1,5731829738003642E-07;-2,0923758630870946E-07
cp40;444538;7,9;59,0000209339028;34,000010879262604;3,108648681142859E-07;1,6452664661119604E-07
cp41;458201;13,8;1237,9999950376857;710,9999840682872;-8,934317680946592E-08;-2,4273292686550407E-07
cp42;10355;22,4;550,9999597640716;169,99978288062633;-6,276260347580763E-07;-2,6108961773673627E-06
cp43;124216;17,5;26,00002307643374;6,0000236983916135;2,991711794165659E-07;3,197582947805286E-07
cp44;129630;9,7;630,9999636801393;715,9999677217379;-3,9887193723801113E-07;-3,666898153079555E-07
cp45;155777;18,9;1011,0002634031569;539,000002741143;3,7591122811047823E-06;6,49981246957054E-09
cp46;237071;6;1376,0000231041324;218,99998950961148;1,3035332340388205E-07;-1,560802339437315E-07
cp47;273586;8,8;214,99998973872528;568,0001336665634;-1,496364618529688E-07;1,9202872344121795E-06
